year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1990,walshda01,Dave Walsh,29,LAD,NL,1,0,1.000,3.86,20,0,7,0,0,1,16.1,15,12,7,1,6,1,15,0,1,1,70,98,2.87,1.286,8.3,0.6,3.3,8.3,2.50
1990,wapnist01,Steve Wapnick,24,DET,AL,0,0,,6.43,4,0,1,0,0,0,7.0,8,5,5,0,10,0,6,0,0,0,37,66,5.38,2.571,10.3,0.0,12.9,7.7,0.60
1990,wardco02,Colby Ward,26,CLE,AL,1,3,.250,4.25,22,0,7,0,0,1,36.0,31,17,17,3,21,4,23,1,0,6,158,93,4.45,1.444,7.8,0.8,5.3,5.8,1.10
1990,warddu01,Duane Ward,26,TOR,AL,2,8,.200,3.45,73,0,39,0,0,11,127.2,101,51,49,9,42,10,112,1,0,5,508,119,2.98,1.120,7.1,0.6,3.0,7.9,2.67
1990,waynega01,Gary Wayne,27,MIN,AL,1,1,.500,4.19,38,0,12,0,0,1,38.2,38,19,18,5,13,0,28,1,0,4,166,100,4.13,1.319,8.8,1.2,3.0,6.5,2.15
1990,wegmabi01,Bill Wegman,27,MIL,AL,2,2,.500,4.85,8,5,0,1,1,0,29.2,37,21,16,6,6,1,20,0,0,0,132,81,4.70,1.449,11.2,1.8,1.8,6.1,3.33
1990,welchbo01,Bob Welch,33,OAK,AL,27,6,.818,2.95,35,35,0,2,2,0,238.0,214,90,78,26,77,4,127,5,2,2,979,125,4.19,1.223,8.1,1.0,2.9,4.8,1.65
1990,wellsda01,David Wells,27,TOR,AL,11,6,.647,3.14,43,25,8,0,0,3,189.0,165,72,66,14,45,3,115,2,1,7,759,131,3.30,1.111,7.9,0.7,2.1,5.5,2.56
1990,wellste01,Terry Wells,26,LAD,NL,1,2,.333,7.84,5,5,0,0,0,0,20.2,25,23,18,4,14,0,18,0,0,1,102,48,5.61,1.887,10.9,1.7,6.1,7.8,1.29
1990,westda01,David West,25,MIN,AL,7,9,.438,5.10,29,27,0,2,0,0,146.1,142,88,83,21,78,1,92,4,1,4,646,82,5.10,1.503,8.7,1.3,4.8,5.7,1.18
1990,westomi01,Mickey Weston,29,BAL,AL,0,1,.000,7.71,9,2,4,0,0,0,21.0,28,20,18,6,6,1,9,0,0,1,94,50,6.52,1.619,12.0,2.6,2.6,3.9,1.50
1990,wettejo01,John Wetteland,23,LAD,NL,2,4,.333,4.81,22,5,7,0,0,0,43.0,44,28,23,6,17,3,36,4,0,8,190,77,4.41,1.419,9.2,1.3,3.6,7.5,2.12
1990,whitewa02,Wally Whitehurst,26,NYM,NL,1,0,1.000,3.29,38,0,16,0,0,2,65.2,63,27,24,5,9,2,46,0,0,2,263,115,2.81,1.096,8.6,0.7,1.2,6.3,5.11
1990,whitsed01,Ed Whitson,35,SDP,NL,14,9,.609,2.60,32,32,0,6,3,0,228.2,215,73,66,13,47,8,127,1,0,2,918,148,3.07,1.146,8.5,0.5,1.8,5.0,2.70
1990,wickake01,Kevin Wickander,25,CLE,AL,0,1,.000,3.65,10,0,3,0,0,0,12.1,14,6,5,0,4,0,10,1,0,0,53,111,2.40,1.459,10.2,0.0,2.9,7.3,2.50
1990,wilkide01,Dean Wilkins,23,CHC,NL,0,0,,9.82,7,0,3,0,0,1,7.1,11,8,8,1,7,0,3,1,0,3,41,44,7.04,2.455,13.5,1.2,8.6,3.7,0.43
1990,willimi02,Mitch Williams,25,CHC,NL,1,8,.111,3.93,59,2,39,0,0,16,66.1,60,38,29,4,50,6,55,1,2,4,310,105,4.24,1.658,8.1,0.5,6.8,7.5,1.10
1990,willima05,Mark Williamson,30,BAL,AL,8,2,.800,2.21,49,0,15,0,0,1,85.1,65,25,21,8,28,2,60,0,0,1,343,172,3.60,1.090,6.9,0.8,3.0,6.3,2.14
1990,willsfr01,Frank Wills,31,TOR,AL,6,4,.600,4.73,44,4,6,0,0,0,99.0,101,54,52,13,38,7,72,1,0,1,422,87,4.24,1.404,9.2,1.2,3.5,6.5,1.89
1990,wilsost01,Steve Wilson,25,CHC,NL,4,9,.308,4.79,45,15,5,1,0,1,139.0,140,77,74,17,43,6,95,2,1,2,597,86,4.00,1.317,9.1,1.1,2.8,6.2,2.21
1990,wilsotr01,Trevor Wilson,24,SFG,NL,8,7,.533,4.00,27,17,3,3,2,0,110.1,87,52,49,11,49,3,66,1,2,5,457,92,4.27,1.233,7.1,0.9,4.0,5.4,1.35
1990,wittbo01,Bobby Witt,26,TEX,AL,17,10,.630,3.36,33,32,1,7,1,0,222.0,197,98,83,12,110,3,221,4,2,11,954,117,3.06,1.383,8.0,0.5,4.5,9.0,2.01
1990,wittmi01,Mike Witt,29,TOT,AL,5,9,.357,4.00,26,16,4,2,1,1,117.0,106,62,52,9,47,4,74,5,0,7,498,99,3.88,1.308,8.2,0.7,3.6,5.7,1.57
1990,wittmi01,Mike Witt,29,CAL,AL,0,3,.000,1.77,10,0,4,0,0,1,20.1,19,9,4,1,13,2,14,1,0,1,92,219,4.14,1.574,8.4,0.4,5.8,6.2,1.08
1990,wittmi01,Mike Witt,29,NYY,AL,5,6,.455,4.47,16,16,0,2,1,0,96.2,87,53,48,8,34,2,60,4,0,6,406,89,3.82,1.252,8.1,0.7,3.2,5.6,1.76
1990,yettri01,Rich Yett,27,MIN,AL,0,0,,2.08,4,0,0,0,0,0,4.1,6,2,1,1,1,1,2,0,0,0,19,217,5.58,1.615,12.5,2.1,2.1,4.2,2.00
1990,yorkmi01,Mike York,25,PIT,NL,1,1,.500,2.84,4,1,0,0,0,0,12.2,13,5,4,0,5,0,4,1,1,0,56,131,3.60,1.421,9.2,0.0,3.6,2.8,0.80
1990,youngcl01,Cliff Young,25,CAL,AL,1,1,.500,3.52,17,0,5,0,0,0,30.2,40,14,12,2,7,1,19,1,0,1,137,109,3.20,1.533,11.7,0.6,2.1,5.6,2.71
1990,youngcu01,Curt Young,30,OAK,AL,9,6,.600,4.85,26,21,0,0,0,0,124.1,124,70,67,17,53,1,56,2,0,3,527,76,5.01,1.424,9.0,1.2,3.8,4.1,1.06
1990,youngma01,Matt Young,31,SEA,AL,8,18,.308,3.51,34,33,0,7,1,0,225.1,198,106,88,15,107,7,176,6,0,16,963,112,3.62,1.354,7.9,0.6,4.3,7.0,1.64
