year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
2000,reynoar02,Armando Reynoso,34,ARI,NL,11,12,.478,5.27,31,30,0,2,0,0,170.2,179,102,100,22,52,5,89,6,0,3,730,91,4.79,1.354,9.4,1.2,2.7,4.7,1.71
2000,rhodear01,Arthur Rhodes,30,SEA,AL,5,8,.385,4.28,72,0,9,0,0,0,69.1,51,34,33,6,29,3,77,0,0,4,281,107,3.29,1.154,6.6,0.8,3.8,10.0,2.66
2000,riedljo01,John Riedling,24,CIN,NL,3,1,.750,2.35,13,0,5,0,0,1,15.1,11,7,4,1,8,0,18,1,0,1,63,206,3.39,1.239,6.5,0.6,4.7,10.6,2.25
2000,rigbybr01,Brad Rigby,27,TOT,MLB,0,0,,11.85,10,0,5,0,0,2,13.2,27,21,18,6,8,0,5,2,0,0,78,44,10.30,2.561,17.8,4.0,5.3,3.3,0.63
2000,rigbybr01,Brad Rigby,27,KCR,AL,0,0,,16.20,4,0,1,0,0,1,8.1,19,16,15,6,5,0,3,1,0,0,51,32,13.93,2.880,20.5,6.5,5.4,3.2,0.60
2000,rigbybr01,Brad Rigby,27,MON,NL,0,0,,5.06,6,0,4,0,0,1,5.1,8,5,3,0,3,0,2,1,0,0,27,101,4.63,2.063,13.5,0.0,5.1,3.4,0.67
2000,rigdopa01,Paul Rigdon,24,TOT,MLB,5,5,.500,5.15,17,16,0,0,0,0,87.1,89,52,50,18,35,5,63,1,0,2,381,90,5.61,1.420,9.2,1.9,3.6,6.5,1.80
2000,rigdopa01,Paul Rigdon,24,CLE,AL,1,1,.500,7.64,5,4,0,0,0,0,17.2,21,15,15,4,9,1,15,0,0,0,79,66,5.91,1.698,10.7,2.0,4.6,7.6,1.67
2000,rigdopa01,Paul Rigdon,24,MIL,NL,4,4,.500,4.52,12,12,0,0,0,0,69.2,68,37,35,14,26,4,48,1,0,2,302,101,5.53,1.349,8.8,1.8,3.4,6.2,1.85
2000,riggaje01,Jerrod Riggan,26,NYM,NL,0,0,,0.00,1,0,0,0,0,0,2.0,3,2,0,0,0,0,1,0,0,0,10,,2.13,1.500,13.5,0.0,0.0,4.5,
2000,rincori01,Ricardo Rincon,30,CLE,AL,2,0,1.000,2.70,35,0,4,0,0,0,20.0,17,7,6,1,13,1,20,1,0,1,90,185,3.88,1.500,7.7,0.5,5.9,9.0,1.54
2000,ritchto01,Todd Ritchie,28,PIT,NL,9,8,.529,4.81,31,31,0,1,1,0,187.0,208,111,100,26,51,1,124,3,1,5,804,97,4.48,1.385,10.0,1.3,2.5,6.0,2.43
2000,riverlu02,Luis Rivera,22,TOT,MLB,1,0,1.000,1.23,6,0,3,0,0,0,7.1,5,1,1,0,6,1,5,0,0,0,32,409,4.22,1.500,6.1,0.0,7.4,6.1,0.83
2000,riverlu02,Luis Rivera,22,ATL,NL,1,0,1.000,1.35,5,0,3,0,0,0,6.2,4,1,1,0,5,1,5,0,0,0,28,357,3.88,1.350,5.4,0.0,6.8,6.8,1.00
2000,riverlu02,Luis Rivera,22,BAL,AL,0,0,,0.00,1,0,0,0,0,0,0.2,1,0,0,0,1,0,0,0,0,0,4,,7.63,3.000,13.5,0.0,13.5,0.0,0.00
2000,riverma01,Mariano Rivera,30,NYY,AL,7,4,.636,2.85,66,0,61,0,0,36,75.2,58,26,24,4,25,3,58,0,0,2,311,170,3.28,1.097,6.9,0.5,3.0,6.9,2.32
2000,robergr01,Grant Roberts,22,NYM,NL,0,0,,11.57,4,1,0,0,0,0,7.0,11,10,9,0,4,1,6,0,0,0,38,40,3.13,2.143,14.1,0.0,5.1,7.7,1.50
2000,rockejo01,John Rocker,25,ATL,NL,1,2,.333,2.89,59,0,41,0,0,24,53.0,42,25,17,5,48,4,77,2,2,5,251,160,4.28,1.698,7.1,0.8,8.2,13.1,1.60
2000,rodrife01,Felix Rodriguez,27,SFG,NL,4,2,.667,2.64,76,0,19,0,0,3,81.2,65,29,24,5,42,2,95,3,1,3,346,162,3.26,1.310,7.2,0.6,4.6,10.5,2.26
2000,rodrifr02,Frankie Rodriguez,27,SEA,AL,2,1,.667,6.27,23,0,5,0,0,0,47.1,60,33,33,8,22,2,19,0,0,3,214,73,5.92,1.732,11.4,1.5,4.2,3.6,0.86
2000,rodrijo04,Jose Rodriguez,25,STL,NL,0,0,,0.00,6,0,1,0,0,0,4.0,2,2,0,0,3,0,2,1,0,0,19,,5.13,1.250,4.5,0.0,6.8,4.5,0.67
2000,rodriri02,Rich Rodriguez,37,NYM,NL,0,1,.000,7.78,32,0,13,0,0,0,37.0,59,40,32,7,15,0,18,3,1,2,185,58,6.08,2.000,14.4,1.7,3.6,4.4,1.20
2000,rogerke01,Kenny Rogers,35,TEX,AL,13,13,.500,4.55,34,34,0,2,0,0,227.1,257,126,115,20,78,2,127,11,1,1,998,110,4.33,1.474,10.2,0.8,3.1,5.0,1.63
2000,romerj.01,J.C. Romero,24,MIN,AL,2,7,.222,7.02,12,11,0,0,0,0,57.2,72,51,45,8,30,0,50,1,1,2,268,74,4.82,1.769,11.2,1.2,4.7,7.8,1.67
2000,roquera01,Rafael Roque,28,MIL,NL,0,0,,10.13,4,0,1,0,0,0,5.1,7,6,6,1,7,1,4,0,0,0,29,48,8.01,2.625,11.8,1.7,11.8,6.8,0.57
2000,rosadjo01,Jose Rosado,25,KCR,AL,2,2,.500,5.86,5,5,0,0,0,0,27.2,29,18,18,4,9,0,15,4,1,0,122,88,5.34,1.373,9.4,1.3,2.9,4.9,1.67
2000,rosebr01,Brian Rose,24,TOT,MLB,7,10,.412,5.79,27,24,1,0,0,0,116.2,130,78,75,21,51,9,64,6,1,4,532,95,5.84,1.551,10.0,1.6,3.9,4.9,1.25
2000,rosebr01,Brian Rose,24,BOS,AL,3,5,.375,6.11,15,12,1,0,0,0,53.0,58,37,36,11,21,3,24,3,0,2,239,83,6.28,1.491,9.8,1.9,3.6,4.1,1.14
2000,rosebr01,Brian Rose,24,COL,NL,4,5,.444,5.51,12,12,0,0,0,0,63.2,72,41,39,10,30,6,40,3,1,2,293,106,5.47,1.602,10.2,1.4,4.2,5.7,1.33
2000,rueteki01,Kirk Rueter,29,SFG,NL,11,9,.550,3.96,32,31,0,0,0,0,184.0,205,92,81,23,62,5,71,2,0,1,799,108,5.03,1.451,10.0,1.1,3.0,3.5,1.15
2000,ruffijo01,Johnny Ruffin,28,ARI,NL,0,0,,9.00,5,0,2,0,0,0,9.0,14,9,9,4,3,1,5,0,0,0,43,55,8.80,1.889,14.0,4.0,3.0,5.0,1.67
2000,runyase01,Sean Runyan,26,DET,AL,0,0,,6.00,3,0,0,0,0,0,3.0,2,2,2,0,2,0,1,0,0,0,12,86,4.47,1.333,6.0,0.0,6.0,3.0,0.50
2000,rupery01,Ryan Rupe,25,TBD,AL,5,6,.455,6.92,18,18,0,0,0,0,91.0,121,75,70,19,31,3,61,9,0,4,425,71,5.83,1.670,12.0,1.9,3.1,6.0,1.97
2000,ruschgl01,Glendon Rusch,25,NYM,NL,11,11,.500,4.01,31,30,0,2,0,0,190.2,196,91,85,18,44,2,157,6,0,2,802,111,3.50,1.259,9.3,0.8,2.1,7.4,3.57
2000,ryanb.01,B.J. Ryan,24,BAL,AL,2,3,.400,5.91,42,0,9,0,0,0,42.2,36,29,28,7,31,1,41,0,1,2,193,81,5.52,1.570,7.6,1.5,6.5,8.6,1.32
2000,ryanja04,Jason Ryan,24,MIN,AL,0,1,.000,7.62,16,1,6,0,0,0,26.0,37,24,22,8,10,0,19,1,0,2,125,69,6.94,1.808,12.8,2.8,3.5,6.6,1.90
2000,sanchje01,Jesus Sanchez,25,FLA,NL,9,12,.429,5.34,32,32,0,2,2,0,182.0,197,118,108,32,76,4,123,4,0,4,805,83,5.39,1.500,9.7,1.6,3.8,6.1,1.62
2000,santajo02,Johan Santana,21,MIN,AL,2,3,.400,6.49,30,5,9,0,0,0,86.0,102,64,62,11,54,0,64,2,2,5,398,80,5.26,1.814,10.7,1.2,5.7,6.7,1.19
2000,santaju01,Julio Santana,27,MON,NL,1,5,.167,5.67,36,4,9,0,0,0,66.2,69,45,42,11,33,2,58,2,0,2,293,85,5.11,1.530,9.3,1.5,4.5,7.8,1.76
2000,santijo03,Jose Santiago,25,KCR,AL,8,6,.571,3.91,45,0,20,0,0,2,69.0,70,33,30,7,26,3,44,3,0,0,302,130,4.44,1.391,9.1,0.9,3.4,5.7,1.69
2000,sasakka01,Kazuhiro Sasaki,32,SEA,AL,2,5,.286,3.16,63,0,58,0,0,37,62.2,42,25,22,10,31,5,78,2,0,1,265,146,4.30,1.165,6.0,1.4,4.5,11.2,2.52
2000,sauersc01,Scott Sauerbeck,28,PIT,NL,5,4,.556,4.04,75,0,13,0,0,1,75.2,76,36,34,4,61,8,83,1,2,9,349,115,4.09,1.811,9.0,0.5,7.3,9.9,1.36
2000,sauveri01,Rich Sauveur,36,OAK,AL,0,0,,4.35,10,0,4,0,0,0,10.1,13,5,5,3,1,0,7,0,0,0,43,111,5.84,1.355,11.3,2.6,0.9,6.1,7.00
2000,scanlbo01,Bob Scanlan,33,MIL,NL,0,0,,27.00,2,0,1,0,0,0,1.2,6,6,5,0,0,0,1,1,0,0,13,20,3.73,3.600,32.4,0.0,0.0,5.4,
2000,schilcu01,Curt Schilling,33,TOT,NL,11,12,.478,3.81,29,29,0,8,2,0,210.1,204,90,89,27,45,4,168,1,0,4,862,124,3.86,1.184,8.7,1.2,1.9,7.2,3.73
2000,schilcu01,Curt Schilling,33,PHI,NL,6,6,.500,3.91,16,16,0,4,1,0,112.2,110,49,49,17,32,4,96,1,0,4,474,120,4.27,1.260,8.8,1.4,2.6,7.7,3.00
2000,schilcu01,Curt Schilling,33,ARI,NL,5,6,.455,3.69,13,13,0,4,1,0,97.2,94,41,40,10,13,0,72,0,0,0,388,130,3.39,1.096,8.7,0.9,1.2,6.6,5.54
2000,schmija01,Jason Schmidt,27,PIT,NL,2,5,.286,5.40,11,11,0,0,0,0,63.1,71,43,38,6,41,2,51,1,0,1,295,86,4.74,1.768,10.1,0.9,5.8,7.2,1.24
2000,schoesc01,Scott Schoeneweis,26,ANA,AL,7,10,.412,5.45,27,27,0,1,1,0,170.0,183,112,103,21,67,2,78,6,3,4,742,92,5.11,1.471,9.7,1.1,3.5,4.1,1.16
2000,schoupe01,Pete Schourek,31,BOS,AL,3,10,.231,5.11,21,21,0,0,0,0,107.1,116,67,61,17,38,2,63,3,0,5,464,99,5.17,1.435,9.7,1.4,3.2,5.3,1.66
2000,schrest02,Steve Schrenk,31,PHI,NL,2,3,.400,7.33,20,0,6,0,0,0,23.1,25,20,19,3,13,0,19,1,0,0,109,65,4.98,1.629,9.6,1.2,5.0,7.3,1.46
2000,seaneru01,Rudy Seanez,31,ATL,NL,2,4,.333,4.29,23,0,8,0,0,2,21.0,15,11,10,3,9,1,20,1,0,0,89,109,4.51,1.143,6.4,1.3,3.9,8.6,2.22
2000,seelbch02,Chris Seelbach,27,ATL,NL,0,1,.000,10.80,2,0,2,0,0,0,1.2,3,2,2,0,0,0,1,0,0,0,7,51,1.93,1.800,16.2,0.0,0.0,5.4,
2000,seleaa01,Aaron Sele,30,SEA,AL,17,10,.630,4.51,34,34,0,2,2,0,211.2,221,110,106,17,74,7,137,5,0,5,908,102,4.00,1.394,9.4,0.7,3.1,5.8,1.85
2000,serafda01,Dan Serafini,26,TOT,NL,2,5,.286,5.51,14,11,1,0,0,0,65.1,79,41,40,11,28,1,35,4,0,3,300,85,5.72,1.638,10.9,1.5,3.9,4.8,1.25
2000,serafda01,Dan Serafini,26,SDP,NL,0,0,,18.00,3,0,1,0,0,0,3.0,9,6,6,2,2,0,3,0,0,1,20,27,11.80,3.667,27.0,6.0,6.0,9.0,1.50
2000,serafda01,Dan Serafini,26,PIT,NL,2,5,.286,4.91,11,11,0,0,0,0,62.1,70,35,34,9,26,1,32,4,0,2,280,95,5.43,1.540,10.1,1.3,3.8,4.6,1.23
2000,servisc01,Scott Service,33,OAK,AL,1,2,.333,6.38,20,0,6,0,0,1,36.2,45,31,26,5,19,1,35,1,0,0,172,74,4.63,1.745,11.0,1.2,4.7,8.6,1.84
2000,shawje01,Jeff Shaw,33,LAD,NL,3,4,.429,4.24,60,0,51,0,0,27,57.1,61,29,27,7,16,3,39,1,0,0,249,102,4.25,1.343,9.6,1.1,2.5,6.1,2.44
2000,sheldsc01,Scott Sheldon,31,TEX,AL,0,0,,0.00,1,0,0,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,,-2.87,0.000,0.0,0.0,0.0,27.0,
2000,shueypa01,Paul Shuey,29,CLE,AL,4,2,.667,3.39,57,0,12,0,0,0,63.2,51,25,24,4,30,3,69,3,0,0,270,146,3.34,1.272,7.2,0.6,4.2,9.8,2.30
2000,sikorbr01,Brian Sikorski,25,TEX,AL,1,3,.250,5.73,10,5,2,0,0,0,37.2,46,31,24,9,25,1,32,1,0,1,187,88,6.61,1.885,11.0,2.2,6.0,7.6,1.28
2000,silvajo01,Jose Silva,26,PIT,NL,11,9,.550,5.56,51,19,12,1,0,0,136.0,178,96,84,16,50,7,98,5,1,6,631,84,4.44,1.676,11.8,1.1,3.3,6.5,1.96
2000,simasbi01,Bill Simas,28,CHW,AL,2,3,.400,3.46,60,0,9,0,0,0,67.2,69,27,26,9,22,6,49,1,0,1,283,146,4.43,1.345,9.2,1.2,2.9,6.5,2.23
2000,sirotmi01,Mike Sirotka,29,CHW,AL,15,10,.600,3.79,32,32,0,1,0,0,197.0,203,101,83,23,69,1,128,1,2,8,832,133,4.42,1.381,9.3,1.1,3.2,5.8,1.86
2000,skrmema01,Matt Skrmetta,27,TOT,NL,2,2,.500,11.66,14,0,3,0,0,0,14.2,19,22,19,3,9,0,11,1,0,3,73,42,6.34,1.909,11.7,1.8,5.5,6.8,1.22
2000,skrmema01,Matt Skrmetta,27,MON,NL,0,0,,15.19,6,0,3,0,0,0,5.1,6,10,9,1,6,0,4,0,0,2,29,34,7.45,2.250,10.1,1.7,10.1,6.8,0.67
2000,skrmema01,Matt Skrmetta,27,PIT,NL,2,2,.500,9.64,8,0,0,0,0,0,9.1,13,12,10,2,3,0,7,1,0,1,44,50,5.71,1.714,12.5,1.9,2.9,6.8,2.33
2000,slocuhe01,Heathcliff Slocumb,34,TOT,NL,2,4,.333,4.98,65,0,17,0,0,1,68.2,69,43,38,9,37,4,46,3,2,1,309,93,5.25,1.544,9.0,1.2,4.8,6.0,1.24
2000,slocuhe01,Heathcliff Slocumb,34,STL,NL,2,3,.400,5.44,43,0,11,0,0,1,49.2,50,32,30,9,24,1,34,1,1,1,218,87,5.63,1.490,9.1,1.6,4.3,6.2,1.42
2000,slocuhe01,Heathcliff Slocumb,34,SDP,NL,0,1,.000,3.79,22,0,6,0,0,0,19.0,19,11,8,0,13,3,12,2,1,0,91,115,4.24,1.684,9.0,0.0,6.2,5.7,0.92
2000,slusajo01,Joe Slusarski,33,HOU,NL,2,7,.222,4.21,54,0,16,0,0,3,77.0,80,36,36,8,22,3,54,3,0,6,327,118,4.06,1.325,9.4,0.9,2.6,6.3,2.45
2000,smithbr03,Brian Smith,27,PIT,NL,0,0,,10.38,3,0,1,0,0,0,4.1,6,5,5,1,2,0,3,0,0,0,20,48,6.13,1.846,12.5,2.1,4.2,6.2,1.50
2000,smithch07,Chuck Smith,30,FLA,NL,6,6,.500,3.23,19,19,0,1,0,0,122.2,111,53,44,6,54,2,118,3,1,6,513,137,3.24,1.345,8.1,0.4,4.0,8.7,2.19
2000,smithda07,Dan Smith,24,BOS,AL,0,0,,8.10,2,0,0,0,0,0,3.1,2,3,3,0,3,0,1,0,0,0,15,68,5.23,1.500,5.4,0.0,8.1,2.7,0.33
2000,snydejo02,John Snyder,25,MIL,NL,3,10,.231,6.17,23,23,0,0,0,0,127.0,147,95,87,8,77,10,69,9,0,6,596,74,4.90,1.764,10.4,0.6,5.5,4.9,0.90
2000,sparkje01,Jeff Sparks,28,TBD,AL,0,1,.000,3.54,15,0,4,0,0,0,20.1,13,8,8,2,18,1,24,2,0,3,90,141,5.00,1.525,5.8,0.9,8.0,10.6,1.33
2000,sparkst01,Steve Sparks,34,DET,AL,7,5,.583,4.07,20,15,5,1,1,1,104.0,108,55,47,7,29,0,53,4,0,6,446,115,3.94,1.317,9.3,0.6,2.5,4.6,1.83
2000,sparkst02,Steve Sparks,25,PIT,NL,0,0,,6.75,3,0,2,0,0,0,4.0,4,3,3,0,5,0,2,0,0,2,20,74,5.88,2.250,9.0,0.0,11.3,4.5,0.40
2000,speieju01,Justin Speier,26,CLE,AL,5,2,.714,3.29,47,0,12,0,0,0,68.1,57,27,25,9,28,3,69,4,1,7,290,150,4.23,1.244,7.5,1.2,3.7,9.1,2.46
2000,spencse01,Sean Spencer,25,MON,NL,0,0,,5.40,8,0,1,0,0,0,6.2,7,4,4,2,3,0,6,0,0,4,28,94,6.58,1.500,9.5,2.7,4.1,8.1,2.00
2000,spencst02,Stan Spencer,30,SDP,NL,2,2,.500,3.26,8,8,0,0,0,0,49.2,44,22,18,7,19,1,40,2,1,0,208,132,4.62,1.268,8.0,1.3,3.4,7.2,2.11
2000,spoljpa01,Paul Spoljaric,29,KCR,AL,0,0,,6.52,13,0,4,0,0,0,9.2,9,7,7,4,5,0,6,0,0,0,40,80,8.82,1.448,8.4,3.7,4.7,5.6,1.20
2000,spradje01,Jerry Spradlin,33,TOT,MLB,4,5,.444,6.00,58,1,32,0,0,7,90.0,101,64,60,11,32,3,67,4,0,2,390,84,4.43,1.478,10.1,1.1,3.2,6.7,2.09
2000,spradje01,Jerry Spradlin,33,KCR,AL,4,4,.500,5.52,50,0,30,0,0,7,75.0,81,49,46,9,27,2,54,3,0,1,320,92,4.45,1.440,9.7,1.1,3.2,6.5,2.00
2000,spradje01,Jerry Spradlin,33,CHC,NL,0,1,.000,8.40,8,1,2,0,0,0,15.0,20,15,14,2,5,1,13,1,0,1,70,55,4.33,1.667,12.0,1.2,3.0,7.8,2.60
2000,sprinde01,Dennis Springer,35,NYM,NL,0,1,.000,8.74,2,2,0,0,0,0,11.1,20,11,11,2,5,0,5,1,0,2,59,53,6.13,2.206,15.9,1.6,4.0,4.0,1.00
2000,sprinru01,Russ Springer,31,ARI,NL,2,4,.333,5.08,52,0,10,0,0,0,62.0,63,36,35,11,34,6,59,2,0,3,282,94,5.28,1.565,9.1,1.6,4.9,8.6,1.74
2000,spurgja01,Jay Spurgeon,23,BAL,AL,1,1,.500,6.00,7,4,1,0,0,0,24.0,26,16,16,5,15,0,11,2,0,3,110,80,7.05,1.708,9.8,1.9,5.6,4.1,0.73
2000,staniro01,Rob Stanifer,28,BOS,AL,0,0,,7.62,8,0,3,0,0,0,13.0,22,19,11,3,4,1,3,0,0,0,66,68,6.60,2.000,15.2,2.1,2.8,2.1,0.75
2000,stantmi02,Mike Stanton,33,NYY,AL,2,3,.400,4.10,69,0,20,0,0,0,68.0,68,32,31,5,24,2,75,2,0,1,291,118,3.03,1.353,9.0,0.7,3.2,9.9,3.13
2000,stechge01,Gene Stechschulte,26,STL,NL,1,0,1.000,6.31,20,0,7,0,0,0,25.2,24,22,18,6,17,1,12,0,0,2,116,75,7.22,1.597,8.4,2.1,6.0,4.2,0.71
2000,steinbl01,Blake Stein,26,KCR,AL,8,5,.615,4.68,17,17,0,1,0,0,107.2,98,57,56,19,57,1,78,3,0,7,464,109,5.65,1.440,8.2,1.6,4.8,6.5,1.37
2000,stephga01,Garrett Stephenson,28,STL,NL,16,9,.640,4.49,32,31,0,3,2,0,200.1,209,105,100,31,63,0,123,7,2,2,858,104,4.97,1.358,9.4,1.4,2.8,5.5,1.95
2000,steveda01,Dave Stevens,30,ATL,NL,0,0,,12.00,2,0,2,0,0,0,3.0,5,4,4,2,1,0,4,0,0,0,15,43,10.13,2.000,15.0,6.0,3.0,12.0,4.00
2000,stottto01,Todd Stottlemyre,35,ARI,NL,9,6,.600,4.91,18,18,0,0,0,0,95.1,98,55,52,18,36,2,76,2,1,2,408,98,5.19,1.406,9.3,1.7,3.4,7.2,2.11
2000,stricsc02,Scott Strickland,24,MON,NL,4,3,.571,3.00,49,0,20,0,0,9,48.0,38,18,16,3,16,2,48,1,0,2,200,162,3.01,1.125,7.1,0.6,3.0,9.0,3.00
2000,stronjo01,Joe Strong,37,FLA,NL,1,1,.500,7.32,18,0,5,0,0,1,19.2,26,16,16,3,12,1,18,2,0,2,95,61,5.42,1.932,11.9,1.4,5.5,8.2,1.50
2000,stullev01,Everett Stull,28,MIL,NL,2,3,.400,5.82,20,4,3,0,0,0,43.1,41,30,28,7,30,3,33,4,0,5,199,79,6.06,1.638,8.5,1.5,6.2,6.9,1.10
2000,sturtta01,Tanyon Sturtze,29,TOT,AL,5,2,.714,4.74,29,6,9,0,0,0,68.1,72,39,36,8,29,1,44,3,0,2,300,105,4.77,1.478,9.5,1.1,3.8,5.8,1.52
2000,sturtta01,Tanyon Sturtze,29,CHW,AL,1,2,.333,12.06,10,1,2,0,0,0,15.2,25,23,21,4,15,0,6,2,0,1,85,42,8.94,2.553,14.4,2.3,8.6,3.4,0.40
2000,sturtta01,Tanyon Sturtze,29,TBD,AL,4,0,1.000,2.56,19,5,7,0,0,0,52.2,47,16,15,4,14,1,38,1,0,1,215,193,3.53,1.158,8.0,0.7,2.4,6.5,2.71
2000,sullisc01,Scott Sullivan,29,CIN,NL,3,6,.333,3.47,79,0,22,0,0,3,106.1,87,44,41,14,38,8,96,9,0,7,439,137,4.37,1.176,7.4,1.2,3.2,8.1,2.53
2000,suppaje01,Jeff Suppan,25,KCR,AL,10,9,.526,4.94,35,33,0,3,1,0,217.0,240,121,119,36,84,3,128,7,1,7,948,103,5.37,1.493,10.0,1.5,3.5,5.3,1.52
2000,suzukma01,Mac Suzuki,25,KCR,AL,8,10,.444,4.34,32,29,0,1,1,0,188.2,195,100,91,26,94,6,135,3,0,11,839,117,5.04,1.532,9.3,1.2,4.5,6.4,1.44
2000,swindgr01,Greg Swindell,35,ARI,NL,2,6,.250,3.20,64,0,21,0,0,1,76.0,71,29,27,7,20,5,64,1,0,0,318,150,3.48,1.197,8.4,0.8,2.4,7.6,3.20
2000,tamje01,Jeff Tam,29,OAK,AL,3,3,.500,2.63,72,0,23,0,0,3,85.2,86,30,25,3,23,8,46,1,0,3,351,179,3.36,1.272,9.0,0.3,2.4,4.8,2.00
2000,tapanke01,Kevin Tapani,36,CHC,NL,8,12,.400,5.01,30,30,0,2,0,0,195.2,208,113,109,35,47,1,150,8,0,1,829,91,4.77,1.303,9.6,1.6,2.2,6.9,3.19
2000,tavarju01,Julian Tavarez,27,COL,NL,11,5,.688,4.43,51,12,8,1,0,1,120.0,124,68,59,11,53,9,62,7,1,2,530,131,4.79,1.475,9.3,0.8,4.0,4.7,1.17
2000,taylobi04,Billy Taylor,38,TBD,AL,1,3,.250,8.56,17,0,7,0,0,0,13.2,13,13,13,2,9,2,13,2,0,0,62,59,5.55,1.610,8.6,1.3,5.9,8.6,1.44
2000,telemam01,Amaury Telemaco,26,PHI,NL,1,3,.250,6.66,13,2,2,0,0,0,24.1,25,22,18,6,14,0,22,0,0,1,107,71,6.26,1.603,9.2,2.2,5.2,8.1,1.57
2000,telfoan01,Anthony Telford,34,MON,NL,5,4,.556,3.79,64,0,18,0,0,3,78.1,76,38,33,10,23,1,68,5,1,4,330,128,4.13,1.264,8.7,1.1,2.6,7.8,2.96
2000,tessmja01,Jay Tessmer,28,NYY,AL,0,0,,6.75,7,0,5,0,0,0,6.2,9,6,5,3,1,1,5,0,0,0,31,75,7.93,1.500,12.2,4.1,1.4,6.8,5.00
2000,thompma01,Mark Thompson,29,STL,NL,1,1,.500,5.04,20,0,4,0,0,0,25.0,24,21,14,4,15,0,19,3,0,3,116,94,5.85,1.560,8.6,1.4,5.4,6.8,1.27
2000,thurmmi01,Mike Thurman,26,MON,NL,4,9,.308,6.42,17,17,0,0,0,0,88.1,112,69,63,9,46,4,52,3,0,2,415,75,4.95,1.789,11.4,0.9,4.7,5.3,1.13
2000,timlimi01,Mike Timlin,34,TOT,MLB,5,4,.556,4.18,62,0,40,0,0,12,64.2,67,33,30,8,35,6,52,4,0,0,295,114,4.94,1.577,9.3,1.1,4.9,7.2,1.49
2000,timlimi01,Mike Timlin,34,BAL,AL,2,3,.400,4.89,37,0,31,0,0,11,35.0,37,22,19,6,15,3,26,2,0,0,157,98,5.33,1.486,9.5,1.5,3.9,6.7,1.73
2000,timlimi01,Mike Timlin,34,STL,NL,3,1,.750,3.34,25,0,9,0,0,1,29.2,30,11,11,2,20,3,26,2,0,0,138,142,4.48,1.685,9.1,0.6,6.1,7.9,1.30
2000,tolarke01,Kevin Tolar,29,DET,AL,0,0,,3.00,5,0,1,0,0,0,3.0,1,1,1,0,1,0,3,0,0,0,12,173,2.13,0.667,3.0,0.0,3.0,9.0,3.00
2000,tollbbr01,Brian Tollberg,27,SDP,NL,4,5,.444,3.58,19,19,0,1,0,0,118.0,126,58,47,13,35,4,76,5,1,2,506,119,4.30,1.364,9.6,1.0,2.7,5.8,2.17
2000,tomkobr01,Brett Tomko,27,SEA,AL,7,5,.583,4.68,32,8,10,0,0,1,92.1,92,53,48,12,40,4,59,3,1,1,401,98,4.94,1.430,9.0,1.2,3.9,5.8,1.48
2000,trachst01,Steve Trachsel,29,TOT,AL,8,15,.348,4.80,34,34,0,3,1,0,200.2,232,116,107,26,74,2,110,6,0,4,882,104,4.92,1.525,10.4,1.2,3.3,4.9,1.49
2000,trachst01,Steve Trachsel,29,TBD,AL,6,10,.375,4.58,23,23,0,3,1,0,137.2,160,76,70,16,49,1,78,6,0,3,606,108,4.71,1.518,10.5,1.0,3.2,5.1,1.59
2000,trachst01,Steve Trachsel,29,TOR,AL,2,5,.286,5.29,11,11,0,0,0,0,63.0,72,40,37,10,25,1,32,0,0,1,276,96,5.37,1.540,10.3,1.4,3.6,4.6,1.28
2000,trombmi01,Mike Trombley,33,BAL,AL,4,5,.444,4.13,75,0,32,0,0,4,72.0,67,34,33,15,38,8,72,4,0,8,322,115,5.59,1.458,8.4,1.9,4.8,9.0,1.89
2000,tucket.01,T.J. Tucker,21,MON,NL,0,1,.000,11.57,2,2,0,0,0,0,7.0,11,9,9,5,3,0,2,0,0,1,35,44,13.13,2.000,14.1,6.4,3.9,2.6,0.67
2000,turnbde01,Derrick Turnbow,22,ANA,AL,0,0,,4.74,24,1,16,0,0,0,38.0,36,21,20,7,36,0,25,2,1,3,181,107,7.21,1.895,8.5,1.7,8.5,5.9,0.69
2000,urbinug01,Ugueth Urbina,26,MON,NL,0,1,.000,4.05,13,0,11,0,0,8,13.1,11,6,6,1,5,0,22,0,0,1,54,122,1.93,1.200,7.4,0.7,3.4,14.9,4.40
2000,valdema01,Marc Valdes,28,HOU,NL,5,5,.500,5.08,53,0,20,0,0,2,56.2,69,41,32,3,25,1,35,5,0,1,264,98,4.18,1.659,11.0,0.5,4.0,5.6,1.40
2000,valdeis01,Ismael Valdez,26,TOT,NL,2,7,.222,5.64,21,20,1,0,0,0,107.0,124,69,67,22,40,2,74,3,0,0,469,80,5.63,1.533,10.4,1.9,3.4,6.2,1.85
2000,valdeis01,Ismael Valdez,26,CHC,NL,2,4,.333,5.37,12,12,0,0,0,0,67.0,71,40,40,17,27,2,45,2,0,0,291,85,6.39,1.463,9.5,2.3,3.6,6.0,1.67
