year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
2007,stulter01,Eric Stults,27,LAD,NL,1,4,.200,5.82,12,5,0,0,0,0,38.2,50,26,25,5,17,2,30,1,0,2,179,77,4.77,1.733,11.6,1.2,4.0,7.0,1.76
2007,suppaje01,Jeff Suppan,32,MIL,NL,12,12,.500,4.62,34,34,0,1,0,0,206.2,243,113,106,18,68,10,114,11,0,7,919,96,4.42,1.505,10.6,0.8,3.0,5.0,1.68
2007,switzjo01,Jon Switzer,27,TBD,AL,0,2,.000,8.05,21,0,2,0,0,0,19.0,27,17,17,2,7,1,13,0,0,1,88,57,4.35,1.789,12.8,0.9,3.3,6.2,1.86
2007,tallebr01,Brian Tallet,29,TOR,AL,2,4,.333,3.47,48,0,11,0,0,0,62.1,49,26,24,1,28,7,54,6,0,1,267,130,3.35,1.235,7.1,0.1,4.0,7.8,1.93
2007,tanketa01,Taylor Tankersley,24,FLA,NL,6,1,.857,3.99,67,0,12,0,0,1,47.1,42,22,21,4,29,3,49,3,0,2,205,110,4.30,1.500,8.0,0.8,5.5,9.3,1.69
2007,taschja01,Jack Taschner,29,SFG,NL,3,1,.750,5.40,63,0,16,0,0,0,50.0,44,31,30,4,29,2,51,1,0,2,222,84,4.04,1.460,7.9,0.7,5.2,9.2,1.76
2007,tatajo01,Jordan Tata,25,DET,AL,1,1,.500,7.71,3,3,0,0,0,0,14.0,16,12,12,1,8,1,8,2,0,0,64,61,5.17,1.714,10.3,0.6,5.1,5.1,1.00
2007,taubety01,Ty Taubenheim,24,TOR,AL,0,0,,9.00,1,1,0,0,0,0,5.0,5,5,5,1,4,0,4,1,0,1,24,53,7.24,1.800,9.0,1.8,7.2,7.2,1.00
2007,tavarju01,Julian Tavarez,34,BOS,AL,7,11,.389,5.15,34,23,2,0,0,0,134.2,151,89,77,14,51,4,77,7,0,4,604,92,4.74,1.500,10.1,0.9,3.4,5.1,1.51
2007,tejedro01,Rob Tejeda,25,TEX,AL,5,9,.357,6.61,19,19,0,0,0,0,95.1,110,78,70,17,60,2,69,6,0,10,454,69,6.19,1.783,10.4,1.6,5.7,6.5,1.15
2007,thatcjo01,Joe Thatcher,25,SDP,NL,2,2,.500,1.29,22,0,5,0,0,0,21.0,13,6,3,1,6,2,16,1,0,0,85,316,3.34,0.905,5.6,0.4,2.6,6.9,2.67
2007,thompbr01,Brad Thompson,25,STL,NL,8,6,.571,4.73,44,17,10,0,0,0,129.1,157,76,68,23,40,2,53,13,0,4,580,93,5.96,1.523,10.9,1.6,2.8,3.7,1.33
2007,thompmi03,Mike Thompson,26,SDP,NL,0,1,.000,6.89,7,0,4,0,0,0,15.2,19,15,12,2,7,2,5,3,0,0,75,59,6.18,1.660,10.9,1.1,4.0,2.9,0.71
2007,thompri03,Rich Thompson,22,LAA,AL,0,0,,10.80,7,0,2,0,0,0,6.2,10,8,8,4,3,0,9,0,0,2,32,44,9.69,1.950,13.5,5.4,4.1,12.2,3.00
2007,thomsjo01,John Thomson,33,KCR,AL,1,1,.500,3.38,2,2,0,0,0,0,10.2,13,5,4,0,3,0,3,0,1,0,46,139,3.52,1.500,11.0,0.0,2.5,2.5,1.00
2007,thornma01,Matt Thornton,30,CHW,AL,4,4,.500,4.79,68,0,13,0,0,2,56.1,59,31,30,4,26,6,55,2,0,3,249,99,3.70,1.509,9.4,0.6,4.2,8.8,2.12
2007,threeer01,Erick Threets,25,SFG,NL,0,0,,19.29,3,0,1,0,0,0,2.1,5,5,5,0,3,0,1,0,0,1,15,27,6.24,3.429,19.3,0.0,11.6,3.9,0.33
2007,timlimi01,Mike Timlin,41,BOS,AL,2,1,.667,3.42,50,0,19,0,0,1,55.1,46,23,21,7,14,3,31,3,0,0,222,140,4.69,1.084,7.5,1.1,2.3,5.0,2.21
2007,tomkobr01,Brett Tomko,34,TOT,NL,4,12,.250,5.55,40,19,9,0,0,0,131.1,149,89,81,18,48,1,105,2,0,5,588,79,4.56,1.500,10.2,1.2,3.3,7.2,2.19
2007,tomkobr01,Brett Tomko,34,LAD,NL,2,11,.154,5.80,33,15,8,0,0,0,104.0,124,75,67,13,42,1,79,2,0,3,475,77,4.62,1.596,10.7,1.1,3.6,6.8,1.88
2007,tomkobr01,Brett Tomko,34,SDP,NL,2,1,.667,4.61,7,4,1,0,0,0,27.1,25,14,14,5,6,0,26,0,0,2,113,88,4.37,1.134,8.2,1.6,2.0,8.6,4.33
2007,torresa01,Salomon Torres,35,PIT,NL,2,4,.333,5.47,56,0,28,0,0,12,52.2,57,34,32,7,17,0,45,4,0,3,231,80,4.46,1.405,9.7,1.2,2.9,7.7,2.65
2007,towerjo01,Josh Towers,30,TOR,AL,5,10,.333,5.38,25,15,6,0,0,0,107.0,129,73,64,18,22,2,76,6,0,1,469,83,4.79,1.411,10.9,1.5,1.9,6.4,3.45
2007,trabebi01,Billy Traber,27,WSN,NL,2,2,.500,4.76,28,2,5,0,0,0,39.2,50,22,21,4,13,3,27,2,0,0,182,89,4.32,1.588,11.3,0.9,2.9,6.1,2.08
2007,trachst01,Steve Trachsel,36,TOT,MLB,7,11,.389,4.90,29,29,0,1,0,0,158.0,176,89,86,19,76,1,56,2,3,7,702,94,5.58,1.595,10.0,1.1,4.3,3.2,0.74
2007,trachst01,Steve Trachsel,36,BAL,AL,6,8,.429,4.48,25,25,0,1,0,0,140.2,151,73,70,16,69,0,45,2,3,6,623,103,5.59,1.564,9.7,1.0,4.4,2.9,0.65
2007,trachst01,Steve Trachsel,36,CHC,NL,1,3,.250,8.31,4,4,0,0,0,0,17.1,25,16,16,3,7,1,11,0,0,1,79,57,5.43,1.846,13.0,1.6,3.6,5.7,1.57
2007,tsaoch01,Chin-hui Tsao,26,LAD,NL,0,1,.000,4.38,21,0,6,0,0,0,24.2,18,12,12,3,8,0,16,1,0,0,97,103,4.62,1.054,6.6,1.1,2.9,5.8,2.00
2007,turnbde01,Derrick Turnbow,29,MIL,NL,4,5,.444,4.63,77,0,13,0,0,1,68.0,44,36,35,4,46,0,84,2,0,7,292,96,3.65,1.324,5.8,0.5,6.1,11.1,1.83
2007,urdanli01,Lino Urdaneta,27,NYM,NL,0,0,,9.00,2,0,0,0,0,0,1.0,2,1,1,1,0,0,0,0,0,0,5,65,16.24,2.000,18.0,9.0,0.0,0.0,
2007,valvejo01,Jose Valverde,29,ARI,NL,1,4,.200,2.66,65,0,59,0,0,47,64.1,46,21,19,7,26,1,78,3,0,1,265,179,3.58,1.119,6.4,1.0,3.6,10.9,3.00
2007,vanbejo01,John Van Benschoten,27,PIT,NL,0,7,.000,10.15,11,9,1,0,0,0,39.0,55,45,44,4,29,1,26,5,0,1,203,43,5.86,2.154,12.7,0.9,6.7,6.0,0.90
2007,vanderi01,Rick van den Hurk,22,FLA,NL,4,6,.400,6.83,18,17,0,0,0,0,81.2,94,63,62,15,48,5,82,3,4,4,379,64,5.49,1.739,10.4,1.7,5.3,9.0,1.71
2007,vargacl01,Claudio Vargas,29,MIL,NL,11,6,.647,5.09,29,23,1,0,0,1,134.1,153,80,76,23,54,3,107,2,0,4,605,87,5.12,1.541,10.3,1.5,3.6,7.2,1.98
2007,vargaja01,Jason Vargas,24,NYM,NL,0,1,.000,12.19,2,2,0,0,0,0,10.1,17,14,14,4,2,1,4,0,1,1,51,37,8.08,1.839,14.8,3.5,1.7,3.5,2.00
2007,vasquvi01,Virgil Vasquez,25,DET,AL,0,1,.000,8.64,5,3,0,0,0,0,16.2,27,16,16,7,5,0,7,1,0,0,81,54,8.94,1.920,14.6,3.8,2.7,3.8,1.40
2007,vazquja01,Javier Vazquez,30,CHW,AL,15,8,.652,3.74,32,32,0,2,0,0,216.2,197,95,90,29,50,2,213,7,0,5,882,126,3.80,1.140,8.2,1.2,2.1,8.8,4.26
2007,verasjo01,Jose Veras,26,NYY,AL,0,0,,5.79,9,0,3,0,0,2,9.1,6,6,6,0,7,1,7,0,0,1,41,81,3.99,1.393,5.8,0.0,6.8,6.8,1.00
2007,verlaju01,Justin Verlander,24,DET,AL,18,6,.750,3.66,32,32,0,1,1,0,201.2,181,88,82,20,67,3,183,19,2,17,866,125,3.99,1.230,8.1,0.9,3.0,8.2,2.73
2007,vermija01,Jamie Vermilyea,25,TOR,AL,0,0,,0.00,2,0,1,0,0,0,6.0,5,0,0,0,0,0,2,0,0,0,22,,2.57,0.833,7.5,0.0,0.0,3.0,
2007,villaca01,Carlos Villanueva,23,MIL,NL,8,5,.615,3.94,59,6,8,0,0,1,114.1,101,52,50,16,53,3,99,3,0,3,489,113,4.80,1.347,8.0,1.3,4.2,7.8,1.87
2007,villaos01,Oscar Villarreal,25,ATL,NL,2,2,.500,4.24,51,0,11,0,0,1,76.1,75,40,36,6,32,8,58,4,0,6,336,103,4.16,1.402,8.8,0.7,3.8,6.8,1.81
2007,villoro01,Ron Villone,37,NYY,AL,0,0,,4.25,37,0,13,0,0,0,42.1,36,20,20,5,18,3,25,3,0,4,176,107,5.08,1.276,7.7,1.1,3.8,5.3,1.39
2007,vizcalu01,Luis Vizcaino,32,NYY,AL,8,2,.800,4.30,77,0,13,0,0,0,75.1,66,37,36,6,43,11,62,2,0,1,334,105,4.42,1.447,7.9,0.7,5.1,7.4,1.44
2007,volqued01,Edinson Volquez,23,TEX,AL,2,1,.667,4.50,6,6,0,0,0,0,34.0,34,18,17,4,15,0,29,2,0,0,149,102,4.56,1.441,9.0,1.1,4.0,7.7,1.93
2007,wagnebi02,Billy Wagner,35,NYM,NL,2,2,.500,2.63,66,0,57,0,0,34,68.1,55,22,20,6,22,4,80,2,0,4,282,164,3.09,1.127,7.2,0.8,2.9,10.5,3.64
2007,wagnery01,Ryan Wagner,24,WSN,NL,0,2,.000,5.74,14,0,2,0,0,0,15.2,20,11,10,2,8,2,9,0,0,1,73,75,5.28,1.787,11.5,1.1,4.6,5.2,1.13
2007,wainwad01,Adam Wainwright,25,STL,NL,14,12,.538,3.70,32,32,0,1,0,0,202.0,212,93,83,13,70,4,136,9,0,6,882,119,3.90,1.396,9.4,0.6,3.1,6.1,1.94
2007,wakefti01,Tim Wakefield,40,BOS,AL,17,12,.586,4.76,31,31,0,0,0,0,189.0,191,104,100,22,64,1,110,4,0,10,800,100,4.67,1.349,9.1,1.0,3.0,5.2,1.72
2007,walkeja01,Jamie Walker,35,BAL,AL,3,2,.600,3.23,81,0,19,0,0,7,61.1,57,25,22,6,17,4,41,2,0,3,258,143,4.10,1.207,8.4,0.9,2.5,6.0,2.41
2007,walkety01,Tyler Walker,31,SFG,NL,2,0,1.000,1.26,15,0,1,0,0,0,14.1,12,2,2,0,4,1,9,0,0,0,53,365,2.82,1.116,7.5,0.0,2.5,5.7,2.25
2007,wangch01,Chien-Ming Wang,27,NYY,AL,19,7,.731,3.70,30,30,0,1,0,0,199.1,199,84,82,9,59,1,104,8,1,9,823,122,3.79,1.294,9.0,0.4,2.7,4.7,1.76
2007,wasdijo01,John Wasdin,34,PIT,NL,1,1,.500,5.95,12,0,4,0,0,0,19.2,32,13,13,1,8,4,10,0,0,1,93,74,4.10,2.034,14.6,0.5,3.7,4.6,1.25
2007,washbja01,Jarrod Washburn,32,SEA,AL,10,15,.400,4.32,32,32,0,1,1,0,193.2,201,102,93,23,67,5,114,8,1,2,839,102,4.77,1.384,9.3,1.1,3.1,5.3,1.70
2007,wasseeh01,Ehren Wassermann,26,CHW,AL,1,1,.500,2.74,33,0,6,0,0,0,23.0,20,9,7,0,7,4,14,2,0,1,94,174,3.20,1.174,7.8,0.0,2.7,5.5,2.00
2007,weathda01,David Weathers,37,CIN,NL,2,6,.250,3.59,70,0,60,0,0,33,77.2,67,33,31,4,27,4,48,5,0,1,328,129,3.91,1.210,7.8,0.5,3.1,5.6,1.78
2007,weaveje01,Jeff Weaver,30,SEA,AL,7,13,.350,6.20,27,27,0,3,2,0,146.2,190,105,101,23,35,5,80,8,1,3,657,71,5.07,1.534,11.7,1.4,2.1,4.9,2.29
2007,weaveje02,Jered Weaver,24,LAA,AL,13,7,.650,3.91,28,28,0,0,0,0,161.0,178,77,70,17,45,3,115,2,0,4,695,116,4.06,1.385,10.0,1.0,2.5,6.4,2.56
2007,webbbr01,Brandon Webb,28,ARI,NL,18,10,.643,3.01,34,34,0,4,3,0,236.1,209,91,79,12,72,6,194,5,0,3,975,158,3.24,1.189,8.0,0.5,2.7,7.4,2.69
2007,welleto01,Todd Wellemeyer,28,TOT,MLB,3,3,.500,4.54,32,11,7,0,0,0,79.1,77,50,40,11,40,2,60,3,0,4,353,98,5.16,1.475,8.7,1.2,4.5,6.8,1.50
2007,welleto01,Todd Wellemeyer,28,KCR,AL,0,1,.000,10.34,12,0,5,0,0,0,15.2,25,19,18,4,11,2,9,1,0,2,84,45,7.71,2.298,14.4,2.3,6.3,5.2,0.82
2007,welleto01,Todd Wellemeyer,28,STL,NL,3,2,.600,3.11,20,11,2,0,0,0,63.2,52,31,22,7,29,0,51,2,0,2,269,142,4.53,1.272,7.4,1.0,4.1,7.2,1.76
2007,wellsda01,David Wells,44,TOT,NL,9,9,.500,5.43,29,29,0,0,0,0,157.1,201,97,95,22,42,5,82,3,0,1,694,76,4.87,1.544,11.5,1.3,2.4,4.7,1.95
2007,wellsda01,David Wells,44,SDP,NL,5,8,.385,5.54,22,22,0,0,0,0,118.2,156,74,73,17,33,4,63,3,0,1,532,72,4.95,1.593,11.8,1.3,2.5,4.8,1.91
2007,wellsda01,David Wells,44,LAD,NL,4,1,.800,5.12,7,7,0,0,0,0,38.2,45,23,22,5,9,1,19,0,0,0,162,87,4.64,1.397,10.5,1.2,2.1,4.4,2.11
2007,wellski01,Kip Wells,30,STL,NL,7,17,.292,5.70,34,26,4,0,0,0,162.2,186,116,103,19,78,9,122,9,1,8,750,77,4.86,1.623,10.3,1.1,4.3,6.8,1.56
2007,westbja01,Jake Westbrook,29,CLE,AL,6,9,.400,4.32,25,25,0,0,0,0,152.0,159,78,73,13,55,5,93,6,0,3,648,105,4.33,1.408,9.4,0.8,3.3,5.5,1.69
2007,wheelda01,Dan Wheeler,29,TOT,MLB,1,9,.100,5.30,70,0,29,0,0,11,74.2,74,48,44,11,23,3,82,3,0,2,321,85,4.00,1.299,8.9,1.3,2.8,9.9,3.57
2007,wheelda01,Dan Wheeler,29,HOU,NL,1,4,.200,5.07,45,0,25,0,0,11,49.2,46,28,28,8,13,1,56,2,0,1,205,88,3.98,1.188,8.3,1.4,2.4,10.1,4.31
2007,wheelda01,Dan Wheeler,29,TBD,AL,0,5,.000,5.76,25,0,4,0,0,0,25.0,28,20,16,3,10,2,26,1,0,1,116,79,4.04,1.520,10.1,1.1,3.6,9.4,2.60
2007,whitebi04,Bill White,28,TEX,AL,2,0,1.000,4.82,9,0,1,0,0,0,9.1,8,5,5,1,7,1,9,2,0,0,42,98,5.60,1.607,7.7,1.0,6.8,8.7,1.29
2007,whiteri01,Rick White,38,TOT,MLB,1,1,.500,7.79,29,0,7,0,0,0,34.2,47,31,30,4,18,5,18,0,0,1,162,58,5.26,1.875,12.2,1.0,4.7,4.7,1.00
2007,whiteri01,Rick White,38,HOU,NL,1,0,1.000,7.67,23,0,5,0,0,0,29.1,36,25,25,4,14,4,15,0,0,0,133,59,5.42,1.705,11.0,1.2,4.3,4.6,1.07
2007,whiteri01,Rick White,38,SEA,AL,0,1,.000,8.44,6,0,2,0,0,0,5.1,11,6,5,0,4,1,3,0,0,1,29,55,4.37,2.813,18.6,0.0,6.8,5.1,0.75
2007,whitese02,Sean White,26,SEA,AL,1,1,.500,5.60,15,0,4,0,0,0,35.1,35,24,22,2,20,0,16,8,1,5,165,79,5.45,1.557,8.9,0.5,5.1,4.1,0.80
2007,wickmbo01,Bob Wickman,38,TOT,NL,3,4,.429,3.58,57,0,40,0,0,20,50.1,54,24,20,4,21,4,37,3,1,3,232,125,4.23,1.490,9.7,0.7,3.8,6.6,1.76
2007,wickmbo01,Bob Wickman,38,ATL,NL,3,3,.500,3.92,49,0,39,0,0,20,43.2,48,22,19,4,20,4,35,2,1,2,204,112,4.34,1.557,9.9,0.8,4.1,7.2,1.75
2007,wickmbo01,Bob Wickman,38,ARI,NL,0,1,.000,1.35,8,0,1,0,0,0,6.2,6,2,1,0,1,0,2,1,0,1,28,369,3.54,1.050,8.1,0.0,1.4,2.7,2.00
2007,willida07,David Williams,28,NYM,NL,0,1,.000,22.85,2,1,1,0,0,0,4.1,12,11,11,2,5,1,2,0,0,1,29,20,11.78,3.923,24.9,4.2,10.4,4.2,0.40
2007,willije01,Jerome Williams,25,WSN,NL,0,5,.000,7.20,6,6,0,0,0,0,30.0,34,26,24,6,18,0,15,0,1,2,140,59,6.64,1.733,10.2,1.8,5.4,4.5,0.83
2007,willito02,Todd Williams,36,BAL,AL,0,2,.000,7.53,14,0,5,0,0,0,14.1,19,12,12,2,4,0,9,1,0,0,64,63,4.84,1.605,11.9,1.3,2.5,5.7,2.25
2007,williwo02,Woody Williams,40,HOU,NL,8,15,.348,5.27,33,31,0,0,0,0,188.0,216,114,110,35,53,5,101,12,2,1,833,84,5.62,1.431,10.3,1.7,2.5,4.8,1.91
2007,willisc01,Scott Williamson,31,BAL,AL,1,0,1.000,4.40,16,0,2,0,0,0,14.1,12,8,7,1,8,0,16,0,0,1,61,107,3.59,1.395,7.5,0.6,5.0,10.0,2.00
2007,willido03,Dontrelle Willis,25,FLA,NL,10,15,.400,5.17,35,35,0,0,0,0,205.1,241,131,118,29,87,4,146,14,1,9,942,84,5.13,1.597,10.6,1.3,3.8,6.4,1.68
2007,wilsobr01,Brian Wilson,25,SFG,NL,1,2,.333,2.28,24,0,9,0,0,6,23.2,16,6,6,1,7,0,18,1,0,0,93,199,3.28,0.972,6.1,0.4,2.7,6.8,2.57
2007,wilsocj01,C.J. Wilson,26,TEX,AL,2,1,.667,3.03,66,0,22,0,0,12,68.1,50,25,23,4,33,1,63,6,0,5,285,151,3.87,1.215,6.6,0.5,4.3,8.3,1.91
2007,wilsojo03,Josh Wilson,26,TBD,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,5,,6.24,2.000,9.0,0.0,9.0,0.0,0.00
2007,wisema01,Matt Wise,31,MIL,NL,3,2,.600,4.19,56,0,9,0,0,1,53.2,61,30,25,5,17,1,43,1,1,0,236,107,3.85,1.453,10.2,0.8,2.9,7.2,2.53
2007,witasja01,Jay Witasick,34,TOT,AL,1,0,1.000,5.17,36,0,10,0,0,0,31.1,31,19,18,2,27,2,18,1,0,4,146,87,5.60,1.851,8.9,0.6,7.8,5.2,0.67
2007,witasja01,Jay Witasick,34,OAK,AL,1,0,1.000,3.60,16,0,5,0,0,0,15.0,14,6,6,1,9,1,10,1,0,2,65,121,4.77,1.533,8.4,0.6,5.4,6.0,1.11
2007,witasja01,Jay Witasick,34,TBD,AL,0,0,,6.61,20,0,5,0,0,0,16.1,17,13,12,1,18,1,8,0,0,2,81,70,6.36,2.143,9.4,0.6,9.9,4.4,0.44
2007,wolfra02,Randy Wolf,30,LAD,NL,9,6,.600,4.73,18,18,0,0,0,0,102.2,110,55,54,10,39,2,94,6,0,4,458,94,3.99,1.451,9.6,0.9,3.4,8.2,2.41
2007,wolfro01,Ross Wolf,24,FLA,NL,0,1,.000,11.68,14,0,2,0,0,0,12.1,24,16,16,4,3,0,6,1,0,1,66,38,7.46,2.189,17.5,2.9,2.2,4.4,2.00
2007,wolfebr01,Brian Wolfe,26,TOR,AL,3,1,.750,2.98,38,0,12,0,0,0,45.1,36,17,15,5,9,2,22,2,0,0,174,151,4.43,0.993,7.1,1.0,1.8,4.4,2.44
2007,woodja02,Jason Wood,37,FLA,NL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.24,0.000,0.0,0.0,0.0,0.0,
2007,woodke02,Kerry Wood,30,CHC,NL,1,1,.500,3.33,22,0,2,0,0,0,24.1,18,9,9,0,13,1,24,0,0,1,101,141,2.87,1.274,6.7,0.0,4.8,8.9,1.85
2007,woodmi01,Mike Wood,27,TEX,AL,3,2,.600,5.33,21,4,3,0,0,0,50.2,68,36,30,9,15,1,25,4,0,3,234,86,5.69,1.638,12.1,1.6,2.7,4.4,1.67
2007,woodsja01,Jake Woods,25,SEA,AL,0,0,,5.91,4,0,2,0,0,0,10.2,9,8,7,1,7,0,4,1,0,0,49,77,5.96,1.500,7.6,0.8,5.9,3.4,0.57
2007,wrighch01,Chase Wright,24,NYY,AL,2,0,1.000,7.20,3,2,0,0,0,0,10.0,12,8,8,5,6,0,8,2,0,0,49,65,10.54,1.800,10.8,4.5,5.4,7.2,1.33
2007,wrighja01,Jamey Wright,32,TEX,AL,4,5,.444,3.62,20,9,3,0,0,0,77.0,72,35,31,6,41,2,39,5,0,4,330,126,5.03,1.468,8.4,0.7,4.8,4.6,0.95
2007,wrighja02,Jaret Wright,31,BAL,AL,0,3,.000,6.97,3,3,0,0,0,0,10.1,12,11,8,1,9,0,7,0,0,0,48,68,5.76,2.032,10.5,0.9,7.8,6.1,0.78
2007,wuertmi01,Michael Wuertz,28,CHC,NL,2,3,.400,3.48,73,0,19,0,0,0,72.1,64,30,28,8,35,6,79,0,0,6,312,133,3.95,1.369,8.0,1.0,4.4,9.8,2.26
2007,yatesty01,Tyler Yates,29,ATL,NL,2,3,.400,5.18,75,0,14,0,0,2,66.0,64,44,38,6,31,8,69,3,0,2,294,84,3.88,1.439,8.7,0.8,4.2,9.4,2.23
2007,youmash01,Shane Youman,27,PIT,NL,3,5,.375,5.97,16,8,3,0,0,0,57.1,65,40,38,5,23,1,29,4,0,2,257,73,4.77,1.535,10.2,0.8,3.6,4.6,1.26
2007,youngch03,Chris Young,28,SDP,NL,9,8,.529,3.12,30,30,0,0,0,0,173.0,118,66,60,10,72,0,167,7,4,7,705,128,3.43,1.098,6.1,0.5,3.7,8.7,2.32
2007,zagurmi01,Mike Zagurski,24,PHI,NL,1,0,1.000,5.91,25,0,4,0,0,0,21.1,25,14,14,3,11,2,21,1,0,2,101,79,4.79,1.688,10.5,1.3,4.6,8.9,1.91
2007,zambrca01,Carlos Zambrano,26,CHC,NL,18,13,.581,3.95,34,34,0,1,0,0,216.1,187,100,95,23,101,4,177,14,0,3,925,117,4.58,1.331,7.8,1.0,4.2,7.4,1.75
2007,zambrvi01,Victor Zambrano,31,TOT,AL,0,3,.000,10.17,13,4,2,0,0,0,23.0,32,26,26,6,22,2,16,5,0,2,125,46,8.76,2.348,12.5,2.3,8.6,6.3,0.73
2007,zambrvi01,Victor Zambrano,31,TOR,AL,0,2,.000,10.97,8,2,2,0,0,0,10.2,20,13,13,5,11,2,5,1,0,1,62,42,11.77,2.906,16.9,4.2,9.3,4.2,0.45
2007,zambrvi01,Victor Zambrano,31,BAL,AL,0,1,.000,9.49,5,2,0,0,0,0,12.1,12,13,13,1,11,0,11,4,0,1,63,50,6.16,1.865,8.8,0.7,8.0,8.0,1.00
2007,zaratma01,Mauro Zarate,24,FLA,NL,0,0,,10.80,4,0,0,0,0,0,5.0,11,7,6,3,1,0,3,1,0,1,30,43,11.04,2.400,19.8,5.4,1.8,5.4,3.00
2007,zitoba01,Barry Zito,29,SFG,NL,11,13,.458,4.53,34,33,0,0,0,0,196.2,182,105,99,24,83,4,131,4,0,5,850,99,4.82,1.347,8.3,1.1,3.8,6.0,1.58
2007,zumayjo01,Joel Zumaya,22,DET,AL,2,3,.400,4.28,28,0,7,0,0,1,33.2,23,16,16,3,17,2,27,1,0,3,142,108,4.40,1.188,6.1,0.8,4.5,7.2,1.59
